ITEM: TIMESTEP
0
ITEM: NUMBER OF ATOMS
3680
ITEM: BOX BOUNDS pp pp pp
-98.4671326 -0.5328675
-97.7610932 -0.2389069
-1.0 1.0
ITEM: ATOMS type id x y z
1 129 -88.3057099 -83.6327896 0.0
1 130 -88.309166 -85.0061111 0.0
1 131 -85.8197403 -83.6528626 0.0
1 132 -85.8780976 -85.0070572 0.0
1 133 -83.4242325 -83.6604233 0.0
1 134 -83.4421845 -85.0287781 0.0
1 135 -80.9136658 -83.6579361 0.0
1 136 -80.8939286 -85.0673904 0.0
1 137 -78.4488831 -83.7038803 0.0
1 138 -78.5110398 -85.1405411 0.0
1 139 -76.0695648 -83.6040879 0.0
1 140 -76.087883 -85.0720825 0.0
1 141 -96.856453 -81.4477005 0.0
1 142 -96.945839 -82.8770218 0.0
1 143 -94.4432755 -81.4496002 0.0
1 144 -94.4535523 -82.8831636 0.0
1 145 -91.9647598 -81.5273972 0.0
1 146 -92.0294724 -82.9711914 0.0
1 147 -89.5398102 -81.4940796 0.0
1 148 -89.5271225 -82.9612046 0.0
1 149 -87.1004486 -81.5581589 0.0
1 150 -87.039299 -82.9701996 0.0
1 151 -84.6038132 -81.5814057 0.0
1 152 -84.6224289 -82.9027328 0.0
1 153 -82.1780014 -81.5375748 0.0
1 154 -82.1613846 -82.9547958 0.0
1 155 -79.6243363 -81.5662995 0.0
1 156 -79.685112 -83.0184097 0.0
1 157 -77.2127762 -81.5370484 0.0
1 158 -77.2838593 -82.9057084 0.0
1 159 -74.7955094 -81.5116883 0.0
1 160 -74.7906037 -82.947403 0.0
1 161 -98.1296387 -79.3829041 0.0
1 162 -98.1209335 -80.7987213 0.0
1 163 -95.6889267 -79.3617478 0.0
1 164 -95.6569214 -80.7880707 0.0
1 165 -93.1357575 -79.4180145 0.0
1 166 -93.2065811 -80.8297272 0.0
1 167 -90.7501145 -79.384697 0.0
1 168 -90.7661286 -80.7812882 0.0
1 169 -88.3178101 -79.4241028 0.0
1 170 -88.3120117 -80.8107529 0.0
1 171 -85.843094 -79.410492 0.0
1 172 -85.838913 -80.8749162 0.0
1 173 -83.385231 -79.4320679 0.0
1 174 -83.4304962 -80.8176728 0.0
1 175 -80.914856 -79.4450379 0.0
1 176 -80.9236756 -80.8261566 0.0
1 177 -78.4664383 -79.3857269 0.0
1 178 -78.42202 -80.7877426 0.0
1 179 -75.9572296 -79.4516602 0.0
1 180 -75.993477 -80.8153916 0.0
1 181 -96.878006 -77.2541886 0.0
1 182 -96.8555146 -78.6726609 0.0
1 183 -94.3829041 -77.2398758 0.0
1 184 -94.3857117 -78.6799698 0.0
1 185 -91.9814988 -77.2660904 0.0
1 186 -91.9525376 -78.6966019 0.0
1 187 -89.5231323 -77.2883911 0.0
1 188 -89.5285874 -78.6842423 0.0
1 189 -87.079361 -77.2707443 0.0
1 190 -87.1039429 -78.7378998 0.0
1 191 -84.6601944 -77.3132172 0.0
1 192 -84.6436386 -78.7632218 0.0
1 193 -82.1849213 -77.3018875 0.0
1 194 -82.1551743 -78.7533493 0.0
1 195 -79.7603302 -77.2519837 0.0
1 196 -79.6817475 -78.6792755 0.0
1 197 -77.2992172 -77.3208847 0.0
1 198 -77.1884232 -78.6977692 0.0
1 199 -74.8226853 -77.2990036 0.0
1 200 -74.7837067 -78.7030335 0.0
1 201 -98.2159805 -75.1038361 0.0
1 202 -98.1219025 -76.6009751 0.0
1 203 -95.7421265 -75.1042633 0.0
1 204 -95.6355286 -76.516388 0.0
1 205 -93.2226105 -75.0974579 0.0
1 206 -93.1855545 -76.4977494 0.0
1 207 -90.8017884 -75.0840149 0.0
1 208 -90.7518845 -76.5052719 0.0
1 209 -88.340683 -75.0899811 0.0
1 210 -88.2911759 -76.5738449 0.0
1 211 -85.8433 -75.1572189 0.0
1 212 -85.8669128 -76.6066895 0.0
1 213 -83.4763947 -75.1386948 0.0
1 214 -83.4844437 -76.5856858 0.0
1 215 -80.9817048 -75.166214 0.0
1 216 -80.9969788 -76.6008148 0.0
1 217 -78.4421921 -75.2203598 0.0
1 218 -78.5070343 -76.6054459 0.0
1 219 -76.0617371 -75.1923752 0.0
1 220 -76.0873795 -76.6160279 0.0
1 221 -96.9957886 -72.9994888 0.0
1 222 -97.0288315 -74.412674 0.0
1 223 -94.4971161 -72.9560472 0.0
1 224 -94.4925614 -74.3716583 0.0
1 225 -92.0368423 -72.9931794 0.0
1 226 -91.9725038 -74.4351883 0.0
1 227 -89.5860138 -72.9406204 0.0
1 228 -89.5857697 -74.376358 0.0
1 229 -87.046402 -72.9749832 0.0
1 230 -87.069603 -74.454834 0.0
1 231 -84.6565628 -72.970337 0.0
1 232 -84.678093 -74.3746719 0.0
1 233 -82.2303238 -73.0049286 0.0
1 234 -82.214119 -74.5010681 0.0
1 235 -79.7112122 -73.1345596 0.0
1 236 -79.7352066 -74.5457917 0.0
1 237 -77.2315369 -72.96447 0.0
1 238 -77.2296829 -74.4401322 0.0
1 239 -74.843689 -72.9751512 0.0
1 240 -74.7915192 -74.4283142 0.0
1 241 -98.2078934 -70.857895 0.0
1 242 -98.2615509 -72.3232269 0.0
1 243 -95.7966004 -70.8957596 0.0
1 244 -95.7588959 -72.3135452 0.0
1 245 -93.290329 -70.868248 0.0
1 246 -93.2478485 -72.2607575 0.0
1 247 -90.7784043 -70.8273926 0.0
1 248 -90.7941132 -72.2679443 0.0
1 249 -88.3314667 -70.8915482 0.0
1 250 -88.3368607 -72.2972565 0.0
1 251 -85.901207 -70.89814 0.0
1 252 -85.8679734 -72.3081284 0.0
1 253 -83.3942948 -70.8857956 0.0
1 254 -83.4420929 -72.3429489 0.0
1 255 -80.9578476 -70.941147 0.0
1 256 -80.9562454 -72.358635 0.0
1 257 -78.5333176 -70.942505 0.0
1 258 -78.5002289 -72.3335724 0.0
1 259 -76.1438904 -70.8492204 0.0
1 260 -76.0473022 -72.2567749 0.0
1 261 -96.99852 -68.803566 0.0
1 262 -97.0004272 -70.2132645 0.0
1 263 -94.5295944 -68.8185654 0.0
1 264 -94.5070038 -70.1962814 0.0
1 265 -92.1064377 -68.7931671 0.0
1 266 -92.0643311 -70.179718 0.0
1 267 -89.5841599 -68.823555 0.0
1 268 -89.5653839 -70.2193833 0.0
1 269 -87.0523682 -68.8161469 0.0
1 270 -87.0926514 -70.2208252 0.0
1 271 -84.6659699 -68.8281403 0.0
1 272 -84.6423416 -70.2128449 0.0
1 273 -82.178009 -68.8202591 0.0
1 274 -82.1760559 -70.229866 0.0
1 275 -79.7710495 -68.8551866 0.0
1 276 -79.7386017 -70.2401734 0.0
1 277 -77.3963394 -68.7549286 0.0
1 278 -77.3360596 -70.1692963 0.0
1 279 -74.9786378 -68.7669297 0.0
1 280 -74.879364 -70.1426468 0.0
1 281 -98.1631241 -66.6426697 0.0
1 282 -98.2191162 -68.0444031 0.0
1 283 -95.7716446 -66.6956558 0.0
1 284 -95.7102814 -68.0962753 0.0
1 285 -93.3267059 -66.7289658 0.0
1 286 -93.3404846 -68.1469498 0.0
1 287 -90.8341828 -66.7186966 0.0
1 288 -90.8263779 -68.1254196 0.0
1 289 -88.3540115 -66.7483826 0.0
1 290 -88.3239441 -68.1601029 0.0
1 291 -85.9010316 -66.642273 0.0
1 292 -85.8824692 -68.0800552 0.0
1 293 -83.4193344 -66.6428299 0.0
1 294 -83.4880982 -68.12146 0.0
1 295 -81.0246048 -66.6498184 0.0
1 296 -80.9284592 -68.1157761 0.0
1 297 -78.6399536 -66.6517258 0.0
1 298 -78.5977173 -68.0821381 0.0
1 299 -76.1112366 -66.6266938 0.0
1 300 -76.1839676 -68.0255737 0.0
1 301 -96.9449234 -65.9990388 0.0
1 302 -94.5168228 -65.9998856 0.0
1 311 -96.9745026 -64.5942917 0.0
1 312 -94.544014 -64.6338349 0.0
1 313 -92.0902634 -64.5865555 0.0
1 314 -89.5954285 -64.6130905 0.0
1 315 -87.1030808 -64.5745774 0.0
1 316 -84.7036591 -64.525322 0.0
1 317 -82.2151642 -64.5575562 0.0
1 318 -79.7703247 -64.5701828 0.0
1 319 -77.3784256 -64.5070648 0.0
1 320 -74.8961792 -64.5517884 0.0
1 321 -98.1757202 -62.4375038 0.0
1 322 -98.1287079 -63.8493386 0.0
1 323 -95.7362137 -62.5292053 0.0
1 324 -95.7496491 -63.9307748 0.0
1 325 -93.3019791 -62.4923783 0.0
1 326 -93.3458023 -63.8808708 0.0
1 327 -90.8871156 -62.5076027 0.0
1 328 -90.8884278 -63.9044 0.0
1 329 -88.3813782 -62.4958077 0.0
1 330 -88.3855896 -63.888836 0.0
1 331 -85.886467 -62.3535309 0.0
1 332 -85.9064178 -63.7626267 0.0
1 333 -83.4042282 -62.4186592 0.0
1 334 -83.4887543 -63.8824006 0.0
1 335 -81.0287094 -62.4345284 0.0
1 336 -80.9898606 -63.8183785 0.0
1 337 -78.602211 -62.382 0.0
1 338 -78.5575867 -63.8516426 0.0
1 339 -76.1285477 -62.5171318 0.0
1 340 -76.0932465 -63.8861694 0.0
1 341 -96.9224778 -60.3412514 0.0
1 342 -96.946869 -61.7326851 0.0
1 343 -94.5505677 -60.3942452 0.0
1 344 -94.4876557 -61.8249398 0.0
1 345 -92.0218506 -60.4227753 0.0
1 346 -92.1038895 -61.8106842 0.0
1 347 -89.5493698 -60.4302445 0.0
1 348 -89.5757523 -61.8235741 0.0
1 349 -87.1186905 -60.3096047 0.0
1 350 -87.1323853 -61.7643471 0.0
1 351 -84.7113495 -60.2692261 0.0
1 352 -84.6586991 -61.682972 0.0
1 353 -82.2841187 -60.2269974 0.0
1 354 -82.2324524 -61.6473198 0.0
1 355 -79.8260498 -60.235939 0.0
1 356 -79.827652 -61.7407189 0.0
1 357 -77.3622055 -60.279995 0.0
1 358 -77.3439102 -61.6780663 0.0
1 359 -74.9634018 -60.2696228 0.0
1 360 -74.9642258 -61.7393494 0.0
1 361 -98.1955414 -58.1739845 0.0
1 362 -98.1756058 -59.5877457 0.0
1 363 -95.7503968 -58.216423 0.0
1 364 -95.6992798 -59.5939369 0.0
1 365 -93.2853089 -58.2767372 0.0
1 366 -93.3262253 -59.6820603 0.0
1 367 -90.7310181 -58.2173615 0.0
1 368 -90.8003083 -59.6574745 0.0
1 369 -88.3583603 -58.2557335 0.0
1 370 -88.3819122 -59.6467552 0.0
1 371 -85.9653474 -58.1405335 0.0
1 372 -85.9268646 -59.5599518 0.0
1 373 -83.516594 -58.0911255 0.0
1 374 -83.4932328 -59.5146561 0.0
1 375 -81.0358582 -58.147213 0.0
1 376 -81.0349808 -59.4990196 0.0
1 377 -78.5547333 -58.1844025 0.0
1 378 -78.5676804 -59.5987168 0.0
1 379 -76.1228256 -58.140213 0.0
1 380 -76.1730499 -59.5387383 0.0
1 381 -96.9185562 -56.078846 0.0
1 382 -96.962204 -57.460434 0.0
1 383 -94.4658203 -56.0588913 0.0
1 384 -94.4831314 -57.5314446 0.0
1 385 -92.1105347 -56.1661568 0.0
1 386 -92.081604 -57.5748673 0.0
1 387 -89.6088333 -56.0163574 0.0
1 388 -89.5651322 -57.4333534 0.0
1 389 -87.1886673 -56.0189743 0.0
1 390 -87.1905365 -57.465931 0.0
1 391 -84.7474289 -56.030983 0.0
1 392 -84.7874985 -57.4191055 0.0
1 393 -82.2515259 -56.0414658 0.0
1 394 -82.264328 -57.4694901 0.0
1 395 -79.7987137 -55.9942894 0.0
1 396 -79.8418274 -57.4282151 0.0
1 397 -77.3177338 -56.0374641 0.0
1 398 -77.3321915 -57.4867783 0.0
1 399 -74.8802186 -56.0410347 0.0
1 400 -74.8616028 -57.4653168 0.0
1 401 -98.1431351 -53.9832002 0.0
1 402 -98.1723328 -55.3874359 0.0
1 403 -95.7428818 -53.9931564 0.0
1 404 -95.6793823 -55.3755455 0.0
1 405 -93.3331375 -53.9692726 0.0
1 406 -93.2831574 -55.3814392 0.0
1 407 -90.8113861 -53.9935722 0.0
1 408 -90.9302826 -55.4397583 0.0
1 409 -88.3726502 -53.893467 0.0
1 410 -88.4016342 -55.3075752 0.0
1 411 -85.9276506 -53.9003106 0.0
1 412 -85.963913 -55.3586922 0.0
1 413 -83.4910584 -53.932045 0.0
1 414 -83.5405731 -55.3411865 0.0
1 415 -81.0312347 -53.9228784 0.0
1 416 -81.0342178 -55.3566246 0.0
1 417 -78.6031571 -53.832386 0.0
1 418 -78.5603562 -55.2783356 0.0
1 419 -76.1792221 -53.960701 0.0
1 420 -76.0928192 -55.3116951 0.0
1 421 -96.993515 -51.9150086 0.0
1 422 -96.9615936 -53.328785 0.0
1 423 -94.5185929 -51.8765336 0.0
1 424 -94.5353699 -53.2866287 0.0
1 425 -92.0619431 -51.8309288 0.0
1 426 -92.0819092 -53.2607956 0.0
1 427 -89.615921 -51.8807984 0.0
1 428 -89.6047974 -53.2572403 0.0
1 429 -87.2159348 -51.7524758 0.0
1 430 -87.1977539 -53.177536 0.0
1 431 -84.753624 -51.7693901 0.0
1 432 -84.7268296 -53.2131767 0.0
1 433 -82.2678833 -51.8008766 0.0
1 434 -82.281868 -53.2135124 0.0
1 435 -79.7703781 -51.7578011 0.0
1 436 -79.8253861 -53.1635819 0.0
1 437 -77.2767868 -51.780983 0.0
1 438 -77.3664551 -53.1922989 0.0
1 439 -74.8915254 -51.8569032 0.0
1 440 -74.89711 -53.2492981 0.0
1 441 -98.1766586 -49.6329613 0.0
1 442 -98.1135712 -51.1185455 0.0
1 443 -95.7377396 -49.6690445 0.0
1 444 -95.7906876 -51.1834679 0.0
1 445 -93.2796021 -49.6751862 0.0
1 446 -93.308281 -51.1164665 0.0
1 447 -90.7668305 -49.7579232 0.0
1 448 -90.8453828 -51.1568947 0.0
1 449 -88.3530121 -49.6795731 0.0
1 450 -88.3854828 -51.0815697 0.0
1 451 -85.9753648 -49.655159 0.0
1 452 -85.9923248 -51.0388031 0.0
1 453 -83.5207596 -49.722023 0.0
1 454 -83.4736252 -51.1299248 0.0
1 455 -81.0543442 -49.7270699 0.0
1 456 -81.0192184 -51.0752831 0.0
1 457 -78.5412216 -49.6809731 0.0
1 458 -78.5126801 -51.0880585 0.0
1 459 -76.1360092 -49.6577454 0.0
1 460 -76.0780487 -51.0812302 0.0
1 461 -96.9416352 -47.6132698 0.0
1 462 -96.9416656 -49.0069504 0.0
1 463 -94.4439087 -47.5810242 0.0
1 464 -94.5372544 -48.9317932 0.0
1 465 -92.0269241 -47.5629158 0.0
1 466 -92.0021133 -49.0110817 0.0
1 467 -89.6378937 -47.5662232 0.0
1 468 -89.5796891 -48.9556618 0.0
1 469 -87.1693039 -47.5613442 0.0
1 470 -87.1421738 -48.9447328 0.0
1 471 -84.7381897 -47.5832367 0.0
1 472 -84.7207642 -48.9759522 0.0
1 473 -82.2686005 -47.5550003 0.0
1 474 -82.2307282 -49.0164604 0.0
1 475 -79.7863159 -47.5893059 0.0
1 476 -79.7942505 -49.0234833 0.0
1 477 -77.3268662 -47.5422669 0.0
1 478 -77.316452 -48.9607316 0.0
1 479 -74.9300462 -47.5273247 0.0
1 480 -74.9540788 -48.968464 0.0
1 481 -98.1284103 -45.4434853 0.0
1 482 -98.1765213 -46.880394 0.0
1 483 -95.6938782 -45.4936943 0.0
1 484 -95.7225189 -46.9097138 0.0
1 485 -93.2934647 -45.468029 0.0
1 486 -93.2429657 -46.845005 0.0
1 487 -90.7863999 -45.461956 0.0
1 488 -90.8539886 -46.8869668 0.0
1 489 -88.3319931 -45.4398766 0.0
1 490 -88.3759003 -46.846611 0.0
1 491 -85.910431 -45.4424629 0.0
1 492 -85.899147 -46.8548698 0.0
1 493 -83.3913956 -45.4282379 0.0
1 494 -83.4576569 -46.8429794 0.0
1 495 -80.9851762 -45.3826523 0.0
1 496 -81.0291672 -46.8119393 0.0
1 497 -78.5392227 -45.410717 0.0
1 498 -78.5487366 -46.8021202 0.0
1 499 -76.0793915 -45.4240914 0.0
1 500 -76.1198654 -46.82333 0.0
1 501 -96.929245 -43.3833885 0.0
1 502 -96.9085084 -44.7919121 0.0
1 503 -94.5393372 -43.3577004 0.0
1 504 -94.4988785 -44.7482376 0.0
1 505 -92.0105057 -43.3238983 0.0
1 506 -92.0087051 -44.7919388 0.0
1 507 -89.5119629 -43.3294869 0.0
1 508 -89.5485688 -44.7374764 0.0
1 509 -87.1228867 -43.3508186 0.0
1 510 -87.0794907 -44.756691 0.0
1 511 -84.6770783 -43.3354912 0.0
1 512 -84.6416321 -44.7799378 0.0
1 513 -82.2958603 -43.230938 0.0
1 514 -82.218132 -44.6951828 0.0
1 515 -79.8294907 -43.2655754 0.0
1 516 -79.7450257 -44.7029686 0.0
1 517 -77.3809052 -43.3036156 0.0
1 518 -77.3536759 -44.7014199 0.0
1 519 -74.892769 -43.3516731 0.0
1 520 -74.8510514 -44.7346382 0.0
1 521 -98.2240067 -41.2091408 0.0
1 522 -98.1635208 -42.6310692 0.0
1 523 -95.7689591 -41.1833229 0.0
1 524 -95.7391815 -42.6121598 0.0
1 525 -93.2961502 -41.2227631 0.0
1 526 -93.2401352 -42.6778984 0.0
1 527 -90.8024063 -41.1983948 0.0
1 528 -90.799942 -42.6469498 0.0
1 529 -88.4290772 -41.1402893 0.0
1 530 -88.3659439 -42.5979882 0.0
1 531 -85.889267 -41.2531433 0.0
1 532 -85.9132614 -42.6847229 0.0
1 533 -83.5046387 -41.1797447 0.0
1 534 -83.5063019 -42.5716934 0.0
1 535 -81.1005325 -41.2022286 0.0
1 536 -81.0861359 -42.5392647 0.0
1 537 -78.5582047 -41.1979637 0.0
1 538 -78.5861511 -42.5965386 0.0
1 539 -76.1376495 -41.1848068 0.0
1 540 -76.1175919 -42.5742302 0.0
1 541 -97.0596695 -39.0515633 0.0
1 542 -97.0051804 -40.4726296 0.0
1 543 -94.4863129 -39.1458931 0.0
1 544 -94.5337982 -40.5523873 0.0
1 545 -92.0790558 -39.0242691 0.0
1 546 -92.0709839 -40.4715538 0.0
1 547 -89.5951462 -38.9770546 0.0
1 548 -89.6015702 -40.3928566 0.0
1 549 -87.1947327 -39.0715179 0.0
1 550 -87.1778412 -40.4962006 0.0
1 551 -84.7321472 -39.0225372 0.0
1 552 -84.7217484 -40.4633217 0.0
1 553 -82.289093 -39.0673332 0.0
1 554 -82.2659378 -40.5037346 0.0
1 555 -79.8503876 -39.0877953 0.0
1 556 -79.8029404 -40.4924546 0.0
1 557 -77.4046784 -39.0165558 0.0
1 558 -77.3635178 -40.4484253 0.0
1 559 -74.9379578 -39.0662956 0.0
1 560 -74.9058304 -40.4747353 0.0
1 561 -98.2248459 -36.9335404 0.0
1 562 -98.2771607 -38.3632927 0.0
1 563 -95.7164536 -37.0164871 0.0
1 564 -95.7698059 -38.4364052 0.0
1 565 -93.2637177 -36.9199944 0.0
1 566 -93.3033905 -38.3409157 0.0
1 567 -90.8290634 -36.9269218 0.0
1 568 -90.8296051 -38.3146591 0.0
1 569 -88.3876267 -36.948494 0.0
1 570 -88.3388138 -38.33107 0.0
1 571 -85.9566194 -36.9380722 0.0
1 572 -85.9945832 -38.3191605 0.0
1 573 -83.4968949 -36.9098816 0.0
1 574 -83.4956818 -38.3222618 0.0
1 575 -81.0677185 -36.9627724 0.0
1 576 -81.050209 -38.4053078 0.0
1 577 -78.6143418 -36.9540596 0.0
1 578 -78.6418152 -38.3543015 0.0
1 579 -76.1523438 -36.9075624 0.0
1 580 -76.1670685 -38.3612824 0.0
1 581 -96.985283 -34.7809677 0.0
1 582 -97.0045319 -36.2803841 0.0
1 583 -94.5006562 -34.7703934 0.0
1 584 -94.5051651 -36.2607079 0.0
1 585 -92.0952072 -34.8102265 0.0
1 586 -92.0758057 -36.2316322 0.0
1 587 -89.6724015 -34.8298645 0.0
1 588 -89.6481171 -36.246521 0.0
1 589 -87.1925507 -34.8066864 0.0
1 590 -87.1543045 -36.23135 0.0
1 591 -84.785141 -34.8348084 0.0
1 592 -84.715683 -36.2610283 0.0
1 593 -82.2785645 -34.7927475 0.0
1 594 -82.2474136 -36.2151489 0.0
1 595 -79.8439942 -34.8133774 0.0
1 596 -79.8674698 -36.258255 0.0
1 597 -77.4053269 -34.8717422 0.0
1 598 -77.4101715 -36.2669602 0.0
1 599 -74.9029388 -34.850174 0.0
1 600 -74.8816148 -36.2184067 0.0
1 601 -98.2125321 -34.0803909 0.0
1 602 -95.7626724 -34.128376 0.0
1 603 -93.3086243 -34.1297226 0.0
1 604 -90.8975296 -34.0986252 0.0
1 605 -88.4218216 -34.0906792 0.0
1 606 -85.9668962 -34.1141968 0.0
1 607 -83.5324021 -34.115406 0.0
1 608 -81.0567932 -34.080265 0.0
1 609 -78.6338654 -34.1333046 0.0
1 610 -76.1842804 -34.1719284 0.0
1 920 -74.8932114 -2.3204312 0.0
1 919 -74.8548508 -0.9674636 0.0
1 918 -77.3139877 -2.3226297 0.0
1 917 -77.322052 -0.95401 0.0
1 916 -79.7691956 -2.3826468 0.0
1 616 -86.0159607 -32.6483193 0.0
1 617 -83.5991669 -32.7019348 0.0
1 618 -81.0927048 -32.675705 0.0
1 619 -78.6208191 -32.7198334 0.0
1 915 -79.7644425 -0.9595644 0.0
1 621 -97.0611801 -30.5614224 0.0
1 622 -96.9849472 -31.9950658 0.0
1 623 -94.5257492 -30.590044 0.0
1 624 -94.5767517 -31.9948102 0.0
1 625 -92.0747604 -30.5418549 0.0
1 626 -92.1579514 -32.0013504 0.0
1 627 -89.5972367 -30.5581875 0.0
1 628 -89.7022019 -31.9699384 0.0
1 629 -87.1396179 -30.5397091 0.0
1 630 -87.2000046 -31.951336 0.0
1 631 -84.7259903 -30.5729561 0.0
1 632 -84.7873688 -31.9828626 0.0
1 633 -82.2856217 -30.5915451 0.0
1 634 -82.3636932 -32.0260963 0.0
1 635 -79.8340607 -30.60985 0.0
1 636 -79.7939911 -31.9870434 0.0
1 637 -77.3312836 -30.5898953 0.0
1 638 -77.4050751 -32.0238533 0.0
1 639 -74.9474106 -30.5337792 0.0
1 640 -74.931244 -32.0627785 0.0
1 641 -98.2230072 -28.4150581 0.0
